clip_id,video_path,ann_path,label,split,frame_start,frame_end,clip_type,n_ann_frames,window_idx
N_499_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_499_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_499_0_0_1_0.csv,0,train,3064,3096,negative,3360,0
N_49_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_49_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_49_0_0_1_0.csv,0,train,2643,2675,negative,2880,0
N_49_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_49_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_49_0_0_1_0.csv,0,train,20,52,negative,2880,0
N_49_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_49_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_49_0_0_1_0.csv,0,train,453,485,negative,2880,0
N_49_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_49_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_49_0_0_1_0.csv,0,train,2723,2755,negative,2880,0
N_4_1_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_4_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_4_1_0_1_0.csv,0,val,692,724,negative,1920,0
N_4_1_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_4_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_4_1_0_1_0.csv,0,val,896,928,negative,1920,0
N_4_1_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_4_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_4_1_0_1_0.csv,0,val,476,508,negative,1920,0
N_4_1_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_4_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_4_1_0_1_0.csv,0,val,1836,1868,negative,1920,0
N_500_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_500_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_500_0_0_1_0.csv,0,val,641,673,negative,960,0
N_500_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_500_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_500_0_0_1_0.csv,0,val,924,956,negative,960,0
N_500_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_500_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_500_0_0_1_0.csv,0,val,233,265,negative,960,0
N_500_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_500_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_500_0_0_1_0.csv,0,val,24,56,negative,960,0
N_501_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_501_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_501_0_0_1_0.csv,0,test,44715,44747,negative,60000,0
N_501_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_501_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_501_0_0_1_0.csv,0,test,58026,58058,negative,60000,0
N_501_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_501_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_501_0_0_1_0.csv,0,test,21016,21048,negative,60000,0
N_501_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_501_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_501_0_0_1_0.csv,0,test,24977,25009,negative,60000,0
N_502_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_502_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_502_0_0_1_0.csv,0,train,448,480,negative,480,0
N_502_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_502_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_502_0_0_1_0.csv,0,train,391,423,negative,480,0
N_502_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_502_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_502_0_0_1_0.csv,0,train,42,74,negative,480,0
N_502_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_502_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_502_0_0_1_0.csv,0,train,181,213,negative,480,0
N_503_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_503_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_503_0_0_1_0.csv,0,train,115,147,negative,480,0
N_503_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_503_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_503_0_0_1_0.csv,0,train,260,292,negative,480,0
N_503_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_503_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_503_0_0_1_0.csv,0,train,354,386,negative,480,0
N_503_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_503_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_503_0_0_1_0.csv,0,train,0,32,negative,480,0
N_504_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_504_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_504_0_0_1_0.csv,0,val,16920,16952,negative,17760,0
N_504_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_504_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_504_0_0_1_0.csv,0,val,12270,12302,negative,17760,0
N_504_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_504_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_504_0_0_1_0.csv,0,val,16836,16868,negative,17760,0
N_504_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_504_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_504_0_0_1_0.csv,0,val,16654,16686,negative,17760,0
N_505_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_505_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_505_0_0_1_0.csv,0,train,212,244,negative,480,0
N_505_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_505_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_505_0_0_1_0.csv,0,train,6,38,negative,480,0
N_505_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_505_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_505_0_0_1_0.csv,0,train,135,167,negative,480,0
N_505_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_505_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_505_0_0_1_0.csv,0,train,443,475,negative,480,0
N_506_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_506_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_506_0_0_1_0.csv,0,train,1561,1593,negative,4320,0
N_506_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_506_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_506_0_0_1_0.csv,0,train,2608,2640,negative,4320,0
N_506_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_506_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_506_0_0_1_0.csv,0,train,4193,4225,negative,4320,0
N_506_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_506_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_506_0_0_1_0.csv,0,train,658,690,negative,4320,0
N_507_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_507_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_507_0_0_1_0.csv,0,train,33,65,negative,480,0
N_507_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_507_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_507_0_0_1_0.csv,0,train,69,101,negative,480,0
N_507_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_507_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_507_0_0_1_0.csv,0,train,379,411,negative,480,0
N_507_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_507_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_507_0_0_1_0.csv,0,train,259,291,negative,480,0
N_508_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_508_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_508_0_0_1_0.csv,0,train,2168,2200,negative,2400,0
N_508_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_508_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_508_0_0_1_0.csv,0,train,14,46,negative,2400,0
N_508_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_508_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_508_0_0_1_0.csv,0,train,252,284,negative,2400,0
N_508_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_508_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_508_0_0_1_0.csv,0,train,847,879,negative,2400,0
N_509_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_509_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_509_0_0_1_0.csv,0,train,5475,5507,negative,7200,0
N_509_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_509_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_509_0_0_1_0.csv,0,train,5140,5172,negative,7200,0
N_509_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_509_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_509_0_0_1_0.csv,0,train,6321,6353,negative,7200,0
N_509_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_509_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_509_0_0_1_0.csv,0,train,1730,1762,negative,7200,0
N_50_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_50_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_50_0_0_1_0.csv,0,val,426,458,negative,480,0
N_50_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_50_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_50_0_0_1_0.csv,0,val,334,366,negative,480,0
N_50_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_50_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_50_0_0_1_0.csv,0,val,201,233,negative,480,0
N_50_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_50_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_50_0_0_1_0.csv,0,val,37,69,negative,480,0
N_510_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_510_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_510_0_0_1_0.csv,0,train,405,437,negative,1920,0
N_510_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_510_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_510_0_0_1_0.csv,0,train,1085,1117,negative,1920,0
N_510_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_510_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_510_0_0_1_0.csv,0,train,1681,1713,negative,1920,0
N_510_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_510_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_510_0_0_1_0.csv,0,train,1423,1455,negative,1920,0
N_511_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_511_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_511_0_0_1_0.csv,0,train,97157,97189,negative,107520,0
N_511_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_511_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_511_0_0_1_0.csv,0,train,101591,101623,negative,107520,0
N_511_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_511_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_511_0_0_1_0.csv,0,train,57031,57063,negative,107520,0
N_511_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_511_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_511_0_0_1_0.csv,0,train,84730,84762,negative,107520,0
N_512_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_512_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_512_0_0_1_0.csv,0,val,402,434,negative,480,0
N_512_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_512_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_512_0_0_1_0.csv,0,val,20,52,negative,480,0
N_512_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_512_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_512_0_0_1_0.csv,0,val,366,398,negative,480,0
N_512_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_512_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_512_0_0_1_0.csv,0,val,62,94,negative,480,0
N_513_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_513_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_513_0_0_1_0.csv,0,train,178,210,negative,5280,0
N_513_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_513_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_513_0_0_1_0.csv,0,train,3745,3777,negative,5280,0
N_513_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_513_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_513_0_0_1_0.csv,0,train,2701,2733,negative,5280,0
N_513_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_513_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_513_0_0_1_0.csv,0,train,294,326,negative,5280,0
N_514_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_514_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_514_0_0_1_0.csv,0,val,5719,5751,negative,33600,0
N_514_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_514_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_514_0_0_1_0.csv,0,val,4784,4816,negative,33600,0
N_514_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_514_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_514_0_0_1_0.csv,0,val,3540,3572,negative,33600,0
N_514_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_514_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_514_0_0_1_0.csv,0,val,11648,11680,negative,33600,0
N_515_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_515_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_515_0_0_1_0.csv,0,train,499,531,negative,1440,0
N_515_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_515_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_515_0_0_1_0.csv,0,train,1126,1158,negative,1440,0
N_515_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_515_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_515_0_0_1_0.csv,0,train,128,160,negative,1440,0
N_515_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_515_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_515_0_0_1_0.csv,0,train,1161,1193,negative,1440,0
N_516_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_516_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_516_0_0_1_0.csv,0,train,7443,7475,negative,17280,0
N_516_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_516_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_516_0_0_1_0.csv,0,train,8459,8491,negative,17280,0
N_516_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_516_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_516_0_0_1_0.csv,0,train,13341,13373,negative,17280,0
N_516_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_516_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_516_0_0_1_0.csv,0,train,12699,12731,negative,17280,0
N_517_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_517_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_517_0_0_1_0.csv,0,val,7375,7407,negative,8640,0
N_517_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_517_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_517_0_0_1_0.csv,0,val,6610,6642,negative,8640,0
N_517_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_517_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_517_0_0_1_0.csv,0,val,7078,7110,negative,8640,0
N_517_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_517_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_517_0_0_1_0.csv,0,val,5167,5199,negative,8640,0
N_518_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_518_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_518_0_0_1_0.csv,0,val,122,154,negative,5280,0
N_518_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_518_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_518_0_0_1_0.csv,0,val,3174,3206,negative,5280,0
N_518_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_518_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_518_0_0_1_0.csv,0,val,953,985,negative,5280,0
N_518_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_518_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_518_0_0_1_0.csv,0,val,4365,4397,negative,5280,0
N_519_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_519_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_519_0_0_1_0.csv,0,train,0,32,negative,1440,0
N_519_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_519_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_519_0_0_1_0.csv,0,train,1297,1329,negative,1440,0
N_519_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_519_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_519_0_0_1_0.csv,0,train,1250,1282,negative,1440,0
N_519_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_519_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_519_0_0_1_0.csv,0,train,113,145,negative,1440,0
N_51_1_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_51_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_51_1_0_1_0.csv,0,train,758,790,negative,960,0
N_51_1_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_51_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_51_1_0_1_0.csv,0,train,583,615,negative,960,0
N_51_1_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_51_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_51_1_0_1_0.csv,0,train,30,62,negative,960,0
N_51_1_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_51_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_51_1_0_1_0.csv,0,train,701,733,negative,960,0
N_520_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_520_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_520_0_0_1_0.csv,0,train,852,884,negative,960,0
N_520_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_520_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_520_0_0_1_0.csv,0,train,58,90,negative,960,0
N_520_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_520_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_520_0_0_1_0.csv,0,train,350,382,negative,960,0
N_520_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_520_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_520_0_0_1_0.csv,0,train,928,960,negative,960,0
N_521_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_521_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_521_0_0_1_0.csv,0,train,4103,4135,negative,5760,0
N_521_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_521_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_521_0_0_1_0.csv,0,train,853,885,negative,5760,0
N_521_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_521_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_521_0_0_1_0.csv,0,train,2358,2390,negative,5760,0
N_521_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_521_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_521_0_0_1_0.csv,0,train,5602,5634,negative,5760,0
N_522_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_522_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_522_0_0_1_0.csv,0,train,601,633,negative,1440,0
N_522_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_522_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_522_0_0_1_0.csv,0,train,1226,1258,negative,1440,0
N_522_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_522_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_522_0_0_1_0.csv,0,train,161,193,negative,1440,0
N_522_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_522_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_522_0_0_1_0.csv,0,train,560,592,negative,1440,0
N_523_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_523_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_523_0_0_1_0.csv,0,test,6253,6285,negative,7680,0
N_523_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_523_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_523_0_0_1_0.csv,0,test,7575,7607,negative,7680,0
N_523_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_523_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_523_0_0_1_0.csv,0,test,3569,3601,negative,7680,0
N_523_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_523_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_523_0_0_1_0.csv,0,test,3108,3140,negative,7680,0
N_524_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_524_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_524_0_0_1_0.csv,0,train,3220,3252,negative,4320,0
N_524_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_524_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_524_0_0_1_0.csv,0,train,236,268,negative,4320,0
N_524_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_524_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_524_0_0_1_0.csv,0,train,3866,3898,negative,4320,0
N_524_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_524_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_524_0_0_1_0.csv,0,train,1264,1296,negative,4320,0
N_525_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_525_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_525_0_0_1_0.csv,0,train,1076,1108,negative,1440,0
N_525_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_525_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_525_0_0_1_0.csv,0,train,434,466,negative,1440,0
N_525_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_525_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_525_0_0_1_0.csv,0,train,263,295,negative,1440,0
N_525_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_525_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_525_0_0_1_0.csv,0,train,784,816,negative,1440,0
N_526_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_526_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_526_0_0_1_0.csv,0,train,3247,3279,negative,3360,0
N_526_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_526_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_526_0_0_1_0.csv,0,train,2219,2251,negative,3360,0
N_526_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_526_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_526_0_0_1_0.csv,0,train,1192,1224,negative,3360,0
N_526_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_526_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_526_0_0_1_0.csv,0,train,2581,2613,negative,3360,0
N_527_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_527_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_527_0_0_1_0.csv,0,test,4705,4737,negative,22080,0
